match_link,match_datetime,edition,phase_label,phase_type,home_team,score,away_team,winner_team,winner_home_away,aet,location,attendance_number,referee_name,referee_country,is_wo,home_score,away_score
https://www.fifa.com/worldcup/archive/france1998/matches/match/8770/,1998-06-26 21:00:00,1998,Group G,groups,Colombia,0–2,England,England,away,False,"Stade Félix-Bollaert, Lens",38100,Arturo Brizio Carter ,Mexico,False,0,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8769/,1998-06-26 21:00:00,1998,Group G,groups,Romania,1–1,Tunisia,,,False,"Stade de France, Saint-Denis",77000,Eddie Lennie ,Australia,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8734/,1998-06-14 14:30:00,1998,Group H,groups,Argentina,1–0,Japan,Argentina,home,False,"Stade de Toulouse, Toulouse",33500,Mario van der Ende ,Netherlands,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8736/,1998-06-14 21:00:00,1998,Group H,groups,Jamaica,1–3,Croatia,Croatia,away,False,"Stade Félix-Bollaert, Lens",38100,Vítor Melo Pereira ,Portugal,False,1,3
https://www.fifa.com/worldcup/archive/france1998/matches/match/8751/,1998-06-20 14:30:00,1998,Group H,groups,Japan,0–1,Croatia,Croatia,away,False,"Stade de la Beaujoire, Nantes",35500,Ramesh Ramdhan ,Trinidad and Tobago,False,0,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8752/,1998-06-21 17:30:00,1998,Group H,groups,Argentina,5–0,Jamaica,Argentina,home,False,"Parc des Princes, Paris",45500,Rune Pedersen ,Norway,False,5,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8772/,1998-06-26 16:00:00,1998,Group H,groups,Argentina,1–0,Croatia,Argentina,home,False,"Parc Lescure, Bordeaux",31800,Said Belqola ,Morocco,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8771/,1998-06-26 16:00:00,1998,Group H,groups,Japan,1–2,Jamaica,Jamaica,away,False,"Stade Gerland, Lyon",39100,Günter Benkö ,Austria,False,1,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8774/,1998-06-27 16:30:00,1998,knockout stage,finals,Italy,1–0,Norway,Italy,home,False,"Stade Vélodrome, Marseille",55000,Bernd Heynemann ,Germany,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8773/,1998-06-27 21:00:00,1998,knockout stage,finals,Brazil,4–1,Chile,Brazil,home,False,"Parc des Princes, Paris",45500,Marc Batta ,France,False,4,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8776/,1998-06-28 16:30:00,1998,knockout stage,finals,France,1–0 (a.e.t.),Paraguay,France,home,True,"Stade Félix-Bollaert, Lens",31800,Ali Bujsaim ,United Arab Emirates,False,1,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8775/,1998-06-28 21:00:00,1998,knockout stage,finals,Nigeria,1–4,Denmark,Denmark,away,False,"Stade de France, Saint-Denis",77000,Urs Meier ,Switzerland,False,1,4
https://www.fifa.com/worldcup/archive/france1998/matches/match/8777/,1998-06-29 16:30:00,1998,knockout stage,finals,Germany,2–1,Mexico,Germany,home,False,"Stade de la Mosson, Montpellier",29800,Vítor Melo Pereira ,Portugal,False,2,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8778/,1998-06-29 21:00:00,1998,knockout stage,finals,Netherlands,2–1,FR Yugoslavia,Netherlands,home,False,"Stade de Toulouse, Toulouse",33500,José María García-Aranda ,Spain,False,2,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8780/,1998-06-30 16:30:00,1998,knockout stage,finals,Romania,0–1,Croatia,Croatia,away,False,"Parc Lescure, Bordeaux",31800,Javier Castrilli ,Argentina,False,0,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8779/,1998-06-30 21:00:00,1998,knockout stage,finals,Argentina,2–2 (a.e.t.),England,,,True,"Stade Geoffroy-Guichard, Saint-Étienne",30600,Kim Milton Nielsen ,Denmark,False,2,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8781/,1998-07-03 16:30:00,1998,knockout stage,finals,Italy,0–0 (a.e.t.),France,,,True,"Stade de France, Saint-Denis",77000,Hugh Dallas ,Scotland,False,0,0
https://www.fifa.com/worldcup/archive/france1998/matches/match/8782/,1998-07-03 21:00:00,1998,knockout stage,finals,Brazil,3–2,Denmark,Brazil,home,False,"Stade de la Beaujoire, Nantes",35500,Gamal Al-Ghandour ,Egypt,False,3,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8784/,1998-07-04 16:30:00,1998,knockout stage,finals,Netherlands,2–1,Argentina,Netherlands,home,False,"Stade Vélodrome, Marseille",55000,Arturo Brizio Carter ,Mexico,False,2,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8783/,1998-07-04 21:00:00,1998,knockout stage,finals,Germany,0–3,Croatia,Croatia,away,False,"Stade de Gerland, Lyon",39100,Rune Pedersen ,Norway,False,0,3
https://www.fifa.com/worldcup/archive/france1998/matches/match/8785/,1998-07-07 21:00:00,1998,knockout stage,finals,Brazil,1–1 (a.e.t.),Netherlands,,,True,"Stade Vélodrome, Marseille",54000,Ali Bujsaim ,United Arab Emirates,False,1,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8786/,1998-07-08 21:00:00,1998,knockout stage,finals,France,2–1,Croatia,France,home,False,"Stade de France, Saint-Denis",76000,José María García-Aranda ,Spain,False,2,1
https://www.fifa.com/worldcup/archive/france1998/matches/match/8787/,1998-07-11 21:00:00,1998,knockout stage,finals,Netherlands,1–2,Croatia,Croatia,away,False,"Parc des Princes, Paris",45500,Epifanio González ,Paraguay,False,1,2
https://www.fifa.com/worldcup/archive/france1998/matches/match/8788/,1998-07-12 21:00:00,1998,knockout stage,finals,Brazil,0–3,France,France,away,False,"Stade de France, Saint-Denis",75000,Said Belqola ,Morocco,False,0,3
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950001/,2002-05-31 20:30:00,2002,Group A,groups,France,0–1,Senegal,Senegal,away,False,"Seoul World Cup Stadium, Seoul",62561,Ali Bujsaim ,United Arab Emirates,False,0,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950003/,2002-06-01 18:00:00,2002,Group A,groups,Uruguay,1–2,Denmark,Denmark,away,False,"Munsu Cup Stadium, Ulsan",30157,Saad Mane ,Kuwait,False,1,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950020/,2002-06-06 15:30:00,2002,Group A,groups,Denmark,1–1,Senegal,,,False,"Daegu World Cup Stadium, Daegu",43500,Carlos Batres ,Guatemala,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950018/,2002-06-06 20:30:00,2002,Group A,groups,France,0–0,Uruguay,,,False,"Busan Asiad Main Stadium, Busan",38289,Felipe Ramos ,Mexico,False,0,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950033/,2002-06-11 15:30:00,2002,Group A,groups,Denmark,2–0,France,Denmark,home,False,"Incheon Munhak Stadium, Incheon",48100,Vítor Melo Pereira ,Portugal,False,2,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950034/,2002-06-11 15:30:00,2002,Group A,groups,Senegal,3–3,Uruguay,,,False,"Suwon World Cup Stadium, Suwon",33681,Jan Wegereef ,Netherlands,False,3,3
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950006/,2002-06-02 16:30:00,2002,Group B,groups,Paraguay,2–2,South Africa,,,False,"Busan Asiad Main Stadium, Busan",25186,Ľuboš Micheľ ,Slovakia,False,2,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950008/,2002-06-02 20:30:00,2002,Group B,groups,Spain,3–1,Slovenia,Spain,home,False,"Gwangju World Cup Stadium, Gwangju",28598,Mohamed Guezzaz ,Morocco,False,3,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950022/,2002-06-07 18:00:00,2002,Group B,groups,Spain,3–1,Paraguay,Spain,home,False,"Jeonju World Cup Stadium, Jeonju",24000,Gamal Al-Ghandour ,Egypt,False,3,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950024/,2002-06-08 15:30:00,2002,Group B,groups,South Africa,1–0,Slovenia,South Africa,home,False,"Daegu World Cup Stadium, Daegu",47226,Ángel Sánchez ,Argentina,False,1,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950039/,2002-06-12 20:30:00,2002,Group B,groups,South Africa,2–3,Spain,Spain,away,False,"Daejeon World Cup Stadium, Daejeon",31024,Saad Mane ,Kuwait,False,2,3
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950040/,2002-06-12 20:30:00,2002,Group B,groups,Slovenia,1–3,Paraguay,Paraguay,away,False,"Jeju World Cup Stadium, Seogwipo",30176,Felipe Ramos ,Mexico,False,1,3
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950010/,2002-06-03 18:00:00,2002,Group C,groups,Brazil,2–1,Turkey,Brazil,home,False,"Munsu Football Stadium, Ulsan",33842,Kim Young-joo ,South Korea,False,2,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950012/,2002-06-04 15:30:00,2002,Group C,groups,China,0–2,Costa Rica,Costa Rica,away,False,"Gwangju World Cup Stadium, Gwangju",27217,Kyros Vassaras ,Greece,False,0,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950026/,2002-06-08 20:30:00,2002,Group C,groups,Brazil,4–0,China,Brazil,home,False,"Jeju World Cup Stadium, Seogwipo",36750,Anders Frisk ,Sweden,False,4,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950028/,2002-06-09 18:00:00,2002,Group C,groups,Costa Rica,1–1,Turkey,,,False,"Incheon Munhak Stadium, Incheon",42299,Coffi Codjia ,Benin,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950041/,2002-06-13 15:30:00,2002,Group C,groups,Costa Rica,2–5,Brazil,Brazil,away,False,"Suwon World Cup Stadium, Suwon",38524,Gamal Al-Ghandour ,Egypt,False,2,5
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950042/,2002-06-13 15:30:00,2002,Group C,groups,Turkey,3–0,China,Turkey,home,False,"Seoul World Cup Stadium, Seoul",43605,Óscar Ruiz ,Colombia,False,3,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950014/,2002-06-04 20:30:00,2002,Group D,groups,South Korea,2–0,Poland,South Korea,home,False,"Busan Asiad Main Stadium, Busan",48760,Óscar Ruiz ,Colombia,False,2,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950016/,2002-06-05 18:00:00,2002,Group D,groups,United States,3–2,Portugal,United States,home,False,"Suwon World Cup Stadium, Suwon",37306,Byron Moreno ,Ecuador,False,3,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950030/,2002-06-10 15:30:00,2002,Group D,groups,South Korea,1–1,United States,,,False,"Daegu World Cup Stadium, Daegu",60778,Urs Meier ,Switzerland,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950032/,2002-06-10 20:30:00,2002,Group D,groups,Portugal,4–0,Poland,Portugal,home,False,"Jeonju World Cup Stadium, Jeonju",31000,Hugh Dallas ,Scotland,False,4,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950047/,2002-06-14 20:30:00,2002,Group D,groups,Portugal,0–1,South Korea,South Korea,away,False,"Incheon Munhak Stadium, Incheon",50239,Ángel Sánchez ,Argentina,False,0,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950048/,2002-06-14 20:30:00,2002,Group D,groups,Poland,3–1,United States,Poland,home,False,"Daejeon World Cup Stadium, Daejeon",26482,Lu Jun ,China,False,3,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950002/,2002-06-01 15:30:00,2002,Group E,groups,Republic of Ireland,1–1,Cameroon,,,False,"Niigata Stadium, Niigata",33679,Toru Kamikawa ,Japan,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950004/,2002-06-01 20:30:00,2002,Group E,groups,Germany,8–0,Saudi Arabia,Germany,home,False,"Sapporo Dome, Sapporo",32218,Ubaldo Aquino ,Paraguay,False,8,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950017/,2002-06-05 20:30:00,2002,Group E,groups,Germany,1–1,Republic of Ireland,,,False,"Kashima Soccer Stadium, Ibaraki",35854,Kim Milton Nielsen ,Denmark,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950019/,2002-06-06 18:00:00,2002,Group E,groups,Cameroon,1–0,Saudi Arabia,Cameroon,home,False,"Saitama Stadium, Saitama",52328,Terje Hauge ,Norway,False,1,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950035/,2002-06-11 20:30:00,2002,Group E,groups,Cameroon,0–2,Germany,Germany,away,False,"Ecopa Stadium, Shizuoka",47085,Antonio López Nieto ,Spain,False,0,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950036/,2002-06-11 20:30:00,2002,Group E,groups,Saudi Arabia,0–3,Republic of Ireland,Republic of Ireland,away,False,"International Stadium Yokohama, Yokohama",65320,Falla N'Doye ,Senegal,False,0,3
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950007/,2002-06-02 14:30:00,2002,Group F,groups,Argentina,1–0,Nigeria,Argentina,home,False,"Kashima Soccer Stadium, Ibaraki",34050,Gilles Veissière ,France,False,1,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950005/,2002-06-02 18:30:00,2002,Group F,groups,England,1–1,Sweden,,,False,"Saitama Stadium, Saitama",52721,Carlos Simon ,Brazil,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950021/,2002-06-07 15:30:00,2002,Group F,groups,Sweden,2–1,Nigeria,Sweden,home,False,"Wing Stadium, Kobe",36194,René Ortubé ,Bolivia,False,2,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950023/,2002-06-07 20:30:00,2002,Group F,groups,Argentina,0–1,England,England,away,False,"Sapporo Dome, Sapporo",35927,Pierluigi Collina ,Italy,False,0,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950037/,2002-06-12 15:30:00,2002,Group F,groups,Sweden,1–1,Argentina,,,False,"Miyagi Stadium, Miyagi",45777,Ali Bujsaim ,United Arab Emirates,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950038/,2002-06-12 15:30:00,2002,Group F,groups,Nigeria,0–0,England,,,False,"Nagai Stadium, Osaka",44864,Brian Hall ,United States,False,0,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950009/,2002-06-03 15:30:00,2002,Group G,groups,Croatia,0–1,Mexico,Mexico,away,False,"Niigata Big Swan Stadium, Niigata",32239,Lu Jun ,China,False,0,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950011/,2002-06-03 20:30:00,2002,Group G,groups,Italy,2–0,Ecuador,Italy,home,False,"Sapporo Dome, Sapporo",31081,Brian Hall ,United States,False,2,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950025/,2002-06-08 18:00:00,2002,Group G,groups,Italy,1–2,Croatia,Croatia,away,False,"Kashima Soccer Stadium, Ibaraki",36472,Graham Poll ,England,False,1,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950027/,2002-06-09 15:30:00,2002,Group G,groups,Mexico,2–1,Ecuador,Mexico,home,False,"Miyagi Stadium, Miyagi",45610,Mourad Daami ,Tunisia,False,2,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950043/,2002-06-13 20:30:00,2002,Group G,groups,Mexico,1–1,Italy,,,False,"Ōita Big Eye Stadium, Ōita",39291,Carlos Simon ,Brazil,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950044/,2002-06-13 20:30:00,2002,Group G,groups,Ecuador,1–0,Croatia,Ecuador,home,False,"International Stadium Yokohama, Yokohama",65862,William Mattus ,Costa Rica,False,1,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950013/,2002-06-04 18:00:00,2002,Group H,groups,Japan,2–2,Belgium,,,False,"Saitama Stadium, Saitama",55256,William Mattus ,Costa Rica,False,2,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950015/,2002-06-05 15:30:00,2002,Group H,groups,Russia,2–0,Tunisia,Russia,home,False,"Kobe Wing Stadium, Kobe",30957,Peter Prendergast ,Jamaica,False,2,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950029/,2002-06-09 20:30:00,2002,Group H,groups,Japan,1–0,Russia,Japan,home,False,"International Stadium Yokohama, Yokohama",66108,Markus Merk ,Germany,False,1,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950031/,2002-06-10 18:00:00,2002,Group H,groups,Tunisia,1–1,Belgium,,,False,"Ōita Big Eye Stadium, Ōita",39700,Mark Shield ,Australia,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950045/,2002-06-14 15:30:00,2002,Group H,groups,Tunisia,0–2,Japan,Japan,away,False,"Nagai Stadium, Osaka",45213,Gilles Veissière ,France,False,0,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950046/,2002-06-14 15:30:00,2002,Group H,groups,Belgium,3–2,Russia,Belgium,home,False,"Shizuoka Ecopa Stadium, Fukuroi, Shizuoka",46640,Kim Milton Nielsen ,Denmark,False,3,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950049/,2002-06-15 15:30:00,2002,knockout stage,finals,Germany,1–0,Paraguay,Germany,home,False,"Jeju World Cup Stadium, Seogwipo",25176,Carlos Alberto Batres ,Guatemala,False,1,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950050/,2002-06-15 20:30:00,2002,knockout stage,finals,Denmark,0–3,England,England,away,False,"Big Swan Stadium, Niigata",40582,Markus Merk ,Germany,False,0,3
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950051/,2002-06-16 15:30:00,2002,knockout stage,finals,Sweden,1–2 (a.e.t.),Senegal,Senegal,away,True,"Big Eye Stadium, Ōita",39747,Ubaldo Aquino ,Paraguay,False,1,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950052/,2002-06-16 20:30:00,2002,knockout stage,finals,Spain,1–1 (a.e.t.),Republic of Ireland,,,True,"Suwon World Cup Stadium, Suwon",38926,Anders Frisk ,Sweden,False,1,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950053/,2002-06-17 15:30:00,2002,knockout stage,finals,Mexico,0–2,United States,United States,away,False,"Jeonju World Cup Stadium, Jeonju",36380,Vítor Melo Pereira ,Portugal,False,0,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950054/,2002-06-17 20:30:00,2002,knockout stage,finals,Brazil,2–0,Belgium,Brazil,home,False,"Kobe Wing Stadium, Kobe",40440,Peter Prendergast ,Jamaica,False,2,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950055/,2002-06-18 15:30:00,2002,knockout stage,finals,Japan,0–1,Turkey,Turkey,away,False,"Miyagi Stadium, Rifu",45666,Pierluigi Collina ,Italy,False,0,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950056/,2002-06-18 20:30:00,2002,knockout stage,finals,South Korea,2–1 (a.e.t.),Italy,South Korea,home,True,"Daejeon World Cup Stadium, Daejeon",38588,Byron Moreno ,Ecuador,False,2,1
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950057/,2002-06-21 15:30:00,2002,knockout stage,finals,England,1–2,Brazil,Brazil,away,False,"Stadium Ecopa, Shizuoka",47436,Felipe Ramos ,Mexico,False,1,2
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950058/,2002-06-21 20:30:00,2002,knockout stage,finals,Germany,1–0,United States,Germany,home,False,"Munsu Cup Stadium, Ulsan",37337,Hugh Dallas ,Scotland,False,1,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950059/,2002-06-22 15:30:00,2002,knockout stage,finals,Spain,0–0 (a.e.t.),South Korea,,,True,"Gwangju World Cup Stadium, Gwangju",42114,Gamal Al-Ghandour ,Egypt,False,0,0
https://www.fifa.com/worldcup/archive/koreajapan2002/matches/match/43950060/,2002-06-22 20:30:00,2002,knockout stage,finals,Senegal,0–1 (a.e.t.),Turkey,Turkey,away,True,"Nagai Stadium, Osaka",44233,Óscar Ruiz ,Colombia,False,0,1
